file,day,split,mean_ydif,max_ydif,moving_pct,sound_sec,sound_frac,sound_iv,weak_D2_moving,weak_D8_sound
2026-07-06_18-53-47.mp4,2026-07-06,train,0.7292,7.3822,0.1933,0,0.0,[],1,0
2026-07-06_18-53-59.mp4,2026-07-06,train,1.7319,21.0669,0.3109,0,0.0,[],1,0
2026-07-06_18-54-11.mp4,2026-07-06,train,1.3181,10.9567,0.3109,0,0.0,[],1,0
2026-07-06_18-54-23.mp4,2026-07-06,train,0.863,12.4756,0.1597,0.2,0.025,"[[3.4, 3.6]]",1,
2026-07-06_18-54-35.mp4,2026-07-06,train,1.5803,12.427,0.3277,0,0.0,[],1,0
2026-07-06_18-54-47.mp4,2026-07-06,train,1.7312,12.0009,0.4034,0.2,0.025,"[[4.4, 4.6]]",1,
2026-07-06_18-54-59.mp4,2026-07-06,train,0.9614,11.0654,0.2773,0,0.0,[],1,0
2026-07-06_18-55-11.mp4,2026-07-06,train,1.6634,22.7336,0.2773,0,0.0,[],1,0
2026-07-06_18-55-23.mp4,2026-07-06,train,1.9068,13.4073,0.395,0.2,0.025,"[[6.2, 6.4]]",1,
2026-07-06_18-55-35.mp4,2026-07-06,train,0.7704,13.506,0.1681,0.2,0.025,"[[0.0, 0.2]]",1,
2026-07-06_18-55-47.mp4,2026-07-06,train,1.3794,12.132,0.2881,0.2,0.025,"[[0.0, 0.2]]",1,
2026-07-06_18-56-29.mp4,2026-07-06,train,0.9264,10.3574,0.2605,0,0.0,[],1,0
2026-07-06_18-56-41.mp4,2026-07-06,train,0.633,10.1532,0.2101,0,0.0,[],1,0
2026-07-06_18-56-53.mp4,2026-07-06,train,0.9473,14.5487,0.2521,0,0.0,[],1,0
2026-07-06_18-57-05.mp4,2026-07-06,train,0.9575,10.0007,0.2017,0,0.0,[],1,0
2026-07-06_18-57-17.mp4,2026-07-06,train,1.1376,14.7911,0.2521,0,0.0,[],1,0
2026-07-06_18-57-29.mp4,2026-07-06,train,1.1075,11.0315,0.2759,0,0.0,[],1,0
2026-07-06_18-58-11.mp4,2026-07-06,train,1.3386,11.0753,0.2773,0.4,0.05,"[[3.0, 3.2], [4.6, 4.8]]",1,1
2026-07-06_18-58-23.mp4,2026-07-06,train,1.4774,15.0938,0.3193,0.2,0.025,"[[3.8, 4.0]]",1,
2026-07-06_18-58-35.mp4,2026-07-06,train,1.7093,15.4687,0.437,0.2,0.025,"[[0.2, 0.4]]",1,
2026-07-06_18-58-47.mp4,2026-07-06,train,0.9621,19.1038,0.2017,0.4,0.05,"[[0.2, 0.4], [3.4, 3.6]]",1,1
2026-07-06_18-58-59.mp4,2026-07-06,train,1.4566,8.8308,0.3277,0,0.0,[],1,0
2026-07-06_18-59-11.mp4,2026-07-06,train,1.3094,11.9108,0.2973,0,0.0,[],1,0
2026-07-06_18-59-41.mp4,2026-07-06,train,1.745,10.9776,0.3782,0,0.0,[],1,0
2026-07-06_18-59-53.mp4,2026-07-06,train,0.6726,10.9128,0.1597,0.6,0.075,"[[6.6, 6.8], [7.4, 7.8]]",1,1
2026-07-06_19-00-05.mp4,2026-07-06,train,1.2769,19.059,0.2353,0,0.0,[],1,0
2026-07-06_19-00-17.mp4,2026-07-06,train,0.8653,8.8533,0.2269,0,0.0,[],1,0
2026-07-06_19-00-29.mp4,2026-07-06,train,1.5509,10.7459,0.3782,0,0.0,[],1,0
2026-07-06_19-00-41.mp4,2026-07-06,train,2.0419,20.3116,0.4198,0,0.0,[],1,0
2026-07-06_19-01-47.mp4,2026-07-06,train,1.7964,16.1403,0.4034,1.4,0.175,"[[0.2, 1.6]]",1,1
2026-07-06_19-01-59.mp4,2026-07-06,train,1.7718,15.2751,0.4034,0.6,0.075,"[[6.2, 6.8]]",1,1
2026-07-06_19-02-11.mp4,2026-07-06,train,0.8417,15.4668,0.2017,0.6,0.075,"[[0.2, 0.4], [1.4, 1.6], [1.8, 2.0]]",1,1
2026-07-06_19-02-23.mp4,2026-07-06,train,1.2668,21.8149,0.2689,0.2,0.025,"[[6.4, 6.6]]",1,
2026-07-06_19-02-35.mp4,2026-07-06,train,1.4197,11.9836,0.3109,0,0.0,[],1,0
2026-07-06_19-02-47.mp4,2026-07-06,train,0.6943,7.9181,0.1605,0.6,0.075,"[[2.8, 3.4]]",1,1
2026-07-06_19-07-05.mp4,2026-07-06,train,1.8251,14.5762,0.3529,1.4,0.175,"[[0.8, 1.2], [1.6, 2.4], [5.2, 5.4]]",1,1
2026-07-06_19-07-17.mp4,2026-07-06,train,2.1038,13.071,0.4538,1.2,0.15,"[[0.4, 0.6], [2.2, 3.2]]",1,1
2026-07-06_19-07-29.mp4,2026-07-06,train,1.6408,13.7364,0.3109,0.4,0.05,"[[0.2, 0.4], [5.0, 5.2]]",1,1
2026-07-06_19-07-41.mp4,2026-07-06,train,1.1005,16.1137,0.2773,0.2,0.025,"[[2.0, 2.2]]",1,
2026-07-06_19-07-53.mp4,2026-07-06,train,1.7303,16.3589,0.2689,0.8,0.1,"[[0.2, 0.4], [2.2, 2.4], [6.4, 6.6], [6.8, 7.0]]",1,1
2026-07-06_19-08-05.mp4,2026-07-06,train,2.8997,21.7026,0.3782,0,0.0,[],1,0
2026-07-06_19-08-17.mp4,2026-07-06,train,4.4475,18.6035,0.6809,0.2,0.025,"[[4.4, 4.6]]",1,
2026-07-06_19-08-23.mp4,2026-07-06,train,2.8255,16.0385,0.6387,1.0,0.125,"[[0.0, 0.2], [2.6, 2.8], [4.2, 4.4], [5.4, 5.6], [5.8, 6.0]]",1,1
2026-07-06_19-08-35.mp4,2026-07-06,train,3.3318,16.679,0.7059,1.0,0.125,"[[2.8, 3.2], [5.0, 5.2], [6.6, 7.0]]",1,1
2026-07-06_19-08-47.mp4,2026-07-06,train,6.4087,30.5169,0.9412,3.6,0.45,"[[0.0, 0.6], [0.8, 1.2], [1.4, 1.6], [2.8, 4.0], [5.4, 5.6], [7.0, 8.0]]",1,1
2026-07-06_19-08-59.mp4,2026-07-06,train,3.7655,21.9992,0.7983,2.6,0.325,"[[0.0, 0.6], [3.6, 4.8], [6.0, 6.6], [7.6, 7.8]]",1,1
2026-07-06_19-09-11.mp4,2026-07-06,train,1.7967,17.2001,0.3361,0.2,0.025,"[[0.8, 1.0]]",1,
2026-07-06_19-09-23.mp4,2026-07-06,train,1.4263,13.9513,0.3361,0,0.0,[],1,0
2026-07-06_19-09-35.mp4,2026-07-06,train,0.9053,12.413,0.2185,0,0.0,[],1,0
2026-07-06_19-09-47.mp4,2026-07-06,train,1.3082,16.5865,0.2185,0,0.0,[],1,0
2026-07-06_19-09-59.mp4,2026-07-06,train,1.3422,12.111,0.2521,0.4,0.05,"[[3.2, 3.4], [7.8, 8.0]]",1,
2026-07-06_19-10-11.mp4,2026-07-06,train,1.4014,15.3648,0.2353,0.2,0.025,"[[0.0, 0.2]]",1,
2026-07-06_19-10-23.mp4,2026-07-06,train,1.7786,15.7375,0.3361,0.2,0.025,"[[3.8, 4.0]]",1,
2026-07-06_19-10-35.mp4,2026-07-06,train,0.8345,12.7063,0.2185,0,0.0,[],1,0
2026-07-06_19-10-47.mp4,2026-07-06,train,1.2743,15.9972,0.2773,0,0.0,[],1,0
2026-07-06_19-10-59.mp4,2026-07-06,train,1.7644,12.5194,0.3866,0.6,0.075,"[[0.0, 0.6]]",1,1
2026-07-06_19-11-11.mp4,2026-07-06,train,2.4544,13.5469,0.4622,0.4,0.05,"[[6.0, 6.4]]",1,1
2026-07-06_19-11-23.mp4,2026-07-06,train,1.7775,16.3794,0.3866,1.0,0.125,"[[0.2, 0.4], [1.6, 2.0], [4.8, 5.0], [6.4, 6.6]]",1,1
2026-07-06_19-11-35.mp4,2026-07-06,train,1.7993,21.7521,0.3613,1.0,0.125,"[[4.8, 5.0], [7.0, 7.4], [7.6, 8.0]]",1,1
2026-07-06_19-11-47.mp4,2026-07-06,train,1.0117,15.9917,0.1933,0.8,0.1,"[[0.0, 0.8]]",1,1
2026-07-06_19-11-59.mp4,2026-07-06,train,1.4131,21.4989,0.3277,0,0.0,[],1,0
2026-07-06_19-12-11.mp4,2026-07-06,train,2.4274,20.7145,0.4622,0.2,0.025,"[[2.8, 3.0]]",1,
2026-07-06_19-12-23.mp4,2026-07-06,train,1.1328,11.0596,0.2437,0,0.0,[],1,0
2026-07-06_19-12-35.mp4,2026-07-06,train,0.6324,15.4295,0.1429,0,0.0,[],1,0
2026-07-06_19-12-47.mp4,2026-07-06,train,0.535,11.1528,0.1429,0,0.0,[],1,0
2026-07-06_19-12-59.mp4,2026-07-06,train,0.635,12.3662,0.2017,0.2,0.025,"[[0.4, 0.6]]",1,
2026-07-06_19-13-11.mp4,2026-07-06,train,0.6956,13.949,0.1933,0,0.0,[],1,0
2026-07-06_19-13-23.mp4,2026-07-06,train,2.5158,15.567,0.3125,0,0.0,[],1,0
2026-07-06_19-27-53.mp4,2026-07-06,train,1.1181,9.1791,0.2689,0.2,0.025,"[[5.0, 5.2]]",1,
2026-07-06_19-28-05.mp4,2026-07-06,train,0.7335,12.8022,0.1765,0,0.0,[],1,0
2026-07-06_19-28-17.mp4,2026-07-06,train,0.8208,12.4737,0.1765,0,0.0,[],1,0
2026-07-06_19-28-29.mp4,2026-07-06,train,1.0127,19.5063,0.1933,0,0.0,[],1,0
2026-07-06_19-28-41.mp4,2026-07-06,train,0.8864,13.9933,0.2185,0,0.0,[],1,0
2026-07-06_19-28-53.mp4,2026-07-06,train,0.9046,12.7562,0.2418,0,0.0,[],1,0
2026-07-06_19-45-41.mp4,2026-07-06,train,1.6129,19.5769,0.3613,0.2,0.025,"[[7.6, 7.8]]",1,
2026-07-06_19-45-53.mp4,2026-07-06,train,0.8927,12.1965,0.1765,0.2,0.025,"[[4.2, 4.4]]",1,
2026-07-06_19-46-05.mp4,2026-07-06,train,1.1258,18.489,0.2521,0.2,0.025,"[[5.2, 5.4]]",1,
2026-07-06_19-46-17.mp4,2026-07-06,train,0.8121,11.5967,0.2269,0.2,0.025,"[[6.2, 6.4]]",1,
2026-07-06_19-46-29.mp4,2026-07-06,train,1.1468,28.9089,0.2101,0,0.0,[],1,0
2026-07-06_19-46-41.mp4,2026-07-06,train,1.1908,14.9825,0.2689,0,0.0,[],1,0
2026-07-06_19-47-11.mp4,2026-07-06,train,1.2214,10.5802,0.2521,0,0.0,[],1,0
2026-07-06_19-47-23.mp4,2026-07-06,train,1.7039,15.4936,0.2773,0,0.0,[],1,0
2026-07-06_19-47-35.mp4,2026-07-06,train,1.4741,12.8928,0.2773,0,0.0,[],1,0
2026-07-06_19-47-47.mp4,2026-07-06,train,1.1623,13.1044,0.3025,0,0.0,[],1,0
2026-07-06_19-47-59.mp4,2026-07-06,train,0.9487,11.1428,0.1849,0.2,0.025,"[[0.0, 0.2]]",1,
2026-07-06_19-48-11.mp4,2026-07-06,train,1.2781,27.0639,0.2222,0.2,0.025,"[[0.0, 0.2]]",1,
2026-07-06_19-48-53.mp4,2026-07-06,train,1.4275,13.8609,0.2521,0.4,0.05,"[[6.2, 6.4], [6.6, 6.8]]",1,1
2026-07-06_19-49-05.mp4,2026-07-06,train,1.0326,18.4428,0.2353,0.2,0.025,"[[7.2, 7.4]]",1,
2026-07-06_19-49-17.mp4,2026-07-06,train,0.6917,11.1156,0.2101,0.2,0.025,"[[0.2, 0.4]]",1,
2026-07-06_19-49-29.mp4,2026-07-06,train,0.7782,14.3267,0.1933,0,0.0,[],1,0
2026-07-06_19-49-41.mp4,2026-07-06,train,0.6758,14.7117,0.1765,0,0.0,[],1,0
2026-07-06_19-49-53.mp4,2026-07-06,train,0.6703,12.0057,0.2,0,0.0,[],1,0
2026-07-06_19-56-53.mp4,2026-07-06,train,1.132,14.9358,0.2353,0,0.0,[],1,0
2026-07-06_19-57-05.mp4,2026-07-06,train,0.9069,11.1733,0.1765,0,0.0,[],1,0
2026-07-06_19-57-17.mp4,2026-07-06,train,1.1239,13.7422,0.2689,0,0.0,[],1,0
2026-07-06_19-57-29.mp4,2026-07-06,train,1.1411,12.2847,0.2521,0,0.0,[],1,0
2026-07-06_19-57-41.mp4,2026-07-06,train,1.015,15.9083,0.2437,0.2,0.025,"[[3.6, 3.8]]",1,
2026-07-06_19-57-53.mp4,2026-07-06,train,1.37,18.3001,0.2151,0.4,0.05,"[[0.2, 0.4], [4.8, 5.0]]",1,1
2026-07-06_20-13-05.mp4,2026-07-06,train,0.8917,11.5775,0.2521,0.4,0.05,"[[6.2, 6.6]]",1,
2026-07-06_20-13-17.mp4,2026-07-06,train,1.6337,19.074,0.2521,0.4,0.05,"[[0.0, 0.2], [3.2, 3.4]]",1,
2026-07-06_20-13-29.mp4,2026-07-06,train,0.7815,6.0893,0.2353,0.4,0.05,"[[0.0, 0.2], [0.4, 0.6]]",1,
2026-07-06_20-13-41.mp4,2026-07-06,train,1.2041,10.1258,0.3025,0,0.0,[],1,0
2026-07-06_20-13-53.mp4,2026-07-06,train,0.7265,9.6744,0.2185,0,0.0,[],1,0
2026-07-06_20-14-05.mp4,2026-07-06,train,1.3854,18.3991,0.3193,0.2,0.025,"[[2.2, 2.4]]",1,
2026-07-06_20-14-17.mp4,2026-07-06,train,5.0627,19.5106,0.7273,0,0.0,[],1,0
2026-07-06_20-14-58.mp4,2026-07-06,train,1.0094,7.6774,0.2857,0,0.0,[],1,0
2026-07-06_20-15-11.mp4,2026-07-06,train,1.6253,20.4612,0.3361,0,0.0,[],1,0
2026-07-06_20-15-22.mp4,2026-07-06,train,1.5647,16.7231,0.2521,0.2,0.025,"[[0.2, 0.4]]",1,
2026-07-06_20-15-34.mp4,2026-07-06,train,1.3481,13.6724,0.2521,0,0.0,[],1,0
2026-07-06_20-15-47.mp4,2026-07-06,train,1.1607,13.1735,0.2269,0.6,0.075,"[[1.4, 1.6], [1.8, 2.0], [6.6, 6.8]]",1,1
2026-07-06_20-15-59.mp4,2026-07-06,train,1.0507,10.494,0.2017,0,0.0,[],1,0
2026-07-06_20-16-10.mp4,2026-07-06,train,1.5472,16.8019,0.3025,0.2,0.025,"[[2.6, 2.8]]",1,
2026-07-06_20-16-22.mp4,2026-07-06,train,0.8042,9.8525,0.1513,0.2,0.025,"[[7.6, 7.8]]",1,
2026-07-06_20-16-35.mp4,2026-07-06,train,1.2314,16.9131,0.2857,0,0.0,[],1,0
2026-07-06_20-16-40.mp4,2026-07-06,train,1.4278,11.7961,0.3109,0.2,0.025,"[[7.2, 7.4]]",1,
2026-07-06_20-16-52.mp4,2026-07-06,train,1.4,18.2442,0.2941,0,0.0,[],1,0
2026-07-06_20-17-04.mp4,2026-07-06,train,0.6968,11.0508,0.1849,0,0.0,[],1,0
2026-07-06_20-17-16.mp4,2026-07-06,train,1.1527,14.3956,0.2437,0,0.0,[],1,0
2026-07-06_20-17-28.mp4,2026-07-06,train,0.54,9.62,0.1092,0.2,0.025,"[[6.2, 6.4]]",1,
2026-07-06_20-17-40.mp4,2026-07-06,train,1.0884,11.9681,0.2319,0,0.0,[],1,0
2026-07-06_20-17-52.mp4,2026-07-06,train,1.6747,16.9869,0.3277,1.8,0.225,"[[0.8, 1.2], [2.8, 3.0], [3.6, 3.8], [4.0, 4.8], [6.6, 6.8]]",1,1
2026-07-06_20-18-04.mp4,2026-07-06,train,0.6349,12.3374,0.1429,0,0.0,[],1,0
2026-07-06_20-18-16.mp4,2026-07-06,train,0.735,12.4874,0.1849,0,0.0,[],1,0
2026-07-06_20-18-28.mp4,2026-07-06,train,0.7788,11.6837,0.1849,0,0.0,[],1,0
2026-07-06_20-18-40.mp4,2026-07-06,train,0.6513,13.7316,0.1345,1.0,0.125,"[[0.0, 0.6], [4.0, 4.2], [4.6, 4.8]]",1,1
2026-07-06_20-18-52.mp4,2026-07-06,train,0.8694,14.8793,0.1757,0.8,0.1,"[[0.0, 0.2], [0.8, 1.2], [6.0, 6.2]]",1,1
2026-07-06_20-35-16.mp4,2026-07-06,train,1.0688,9.0849,0.2605,0,0.0,[],1,0
2026-07-06_20-35-28.mp4,2026-07-06,train,1.4363,14.9817,0.2857,0.4,0.05,"[[0.2, 0.4], [0.6, 0.8]]",1,1
2026-07-06_20-35-40.mp4,2026-07-06,train,0.9849,17.2505,0.2437,0.4,0.05,"[[0.2, 0.4], [1.8, 2.0]]",1,
2026-07-06_20-35-52.mp4,2026-07-06,train,1.4149,16.3333,0.3025,0.4,0.05,"[[2.6, 2.8], [4.8, 5.0]]",1,
2026-07-06_20-36-04.mp4,2026-07-06,train,0.7628,11.1826,0.1597,0.2,0.025,"[[2.6, 2.8]]",1,
2026-07-06_20-36-16.mp4,2026-07-06,train,0.8461,12.2699,0.1935,0,0.0,[],1,0
2026-07-06_20-41-46.mp4,2026-07-06,train,2.0276,12.3346,0.6639,1.0,0.125,"[[0.2, 0.4], [3.0, 3.2], [4.4, 4.6], [6.2, 6.4], [7.6, 7.8]]",1,1
2026-07-06_20-41-58.mp4,2026-07-06,train,1.5943,18.3099,0.4034,0.2,0.025,"[[3.8, 4.0]]",1,
2026-07-06_20-42-10.mp4,2026-07-06,train,1.9276,12.7762,0.5042,0,0.0,[],1,0
2026-07-06_20-42-22.mp4,2026-07-06,train,1.9127,16.8652,0.3445,1.0,0.125,"[[0.2, 0.4], [1.4, 1.6], [1.8, 2.0], [5.0, 5.4]]",1,1
2026-07-06_20-42-34.mp4,2026-07-06,train,0.7728,11.0363,0.1849,0,0.0,[],1,0
2026-07-06_20-42-46.mp4,2026-07-06,train,1.5583,16.6443,0.3193,0.2,0.025,"[[7.8, 8.0]]",1,
2026-07-06_20-42-58.mp4,2026-07-06,train,1.1084,16.9538,0.2185,0.4,0.05,"[[5.2, 5.4], [6.6, 6.8]]",1,1
2026-07-06_20-43-10.mp4,2026-07-06,train,1.4777,12.854,0.3277,0.8,0.1,"[[0.8, 1.0], [2.2, 2.6], [4.6, 4.8]]",1,1
2026-07-06_20-43-22.mp4,2026-07-06,train,2.2593,22.8576,0.3782,1.0,0.125,"[[0.0, 0.2], [4.6, 5.0], [7.6, 8.0]]",1,1
2026-07-06_20-43-34.mp4,2026-07-06,train,1.1788,15.4367,0.3025,0.8,0.1,"[[0.2, 0.4], [2.0, 2.2], [5.6, 5.8], [6.2, 6.4]]",1,1
2026-07-06_20-43-46.mp4,2026-07-06,train,1.3514,16.4994,0.3445,1.0,0.125,"[[3.2, 3.4], [3.8, 4.2], [4.8, 5.2]]",1,1
2026-07-06_20-43-58.mp4,2026-07-06,train,1.3276,9.3969,0.3193,2.0,0.25,"[[0.4, 0.6], [1.4, 2.4], [3.4, 3.6], [5.6, 6.0], [7.2, 7.4]]",1,1
2026-07-06_20-44-10.mp4,2026-07-06,train,1.3806,10.0612,0.3613,0.8,0.1,"[[0.0, 0.4], [1.8, 2.0], [5.2, 5.4]]",1,1
2026-07-06_20-44-22.mp4,2026-07-06,train,1.6009,13.4867,0.4202,2.2,0.275,"[[0.0, 0.2], [3.0, 3.4], [3.8, 4.2], [4.4, 4.6], [4.8, 5.2], [5.6, 5.8], [6.2, 6.4], [6.6, 6.8]]",1,1
2026-07-06_20-44-34.mp4,2026-07-06,train,0.6687,14.2543,0.1429,1.2,0.15,"[[0.6, 0.8], [4.6, 5.0], [6.2, 6.4], [6.8, 7.2]]",1,1
2026-07-06_20-44-46.mp4,2026-07-06,train,0.787,18.7954,0.1513,0.8,0.1,"[[0.0, 0.6], [4.4, 4.6]]",1,1
2026-07-06_20-44-58.mp4,2026-07-06,train,0.9244,14.1285,0.2269,1.0,0.125,"[[0.0, 0.2], [1.6, 1.8], [2.2, 2.4], [3.8, 4.2]]",1,1
2026-07-06_20-45-10.mp4,2026-07-06,train,0.9177,16.6219,0.1765,0.8,0.1,"[[0.2, 0.4], [0.6, 0.8], [6.0, 6.2], [7.8, 8.0]]",1,1
2026-07-06_20-45-22.mp4,2026-07-06,train,1.5009,15.7883,0.2712,0.4,0.05,"[[2.2, 2.4], [7.4, 7.6]]",1,
2026-07-06_20-45-34.mp4,2026-07-06,train,2.0999,19.399,0.3193,0.8,0.1,"[[0.0, 0.4], [0.6, 0.8], [3.0, 3.2]]",1,1
2026-07-06_20-45-46.mp4,2026-07-06,train,0.8748,13.8181,0.1933,0.2,0.025,"[[3.6, 3.8]]",1,
2026-07-06_20-45-58.mp4,2026-07-06,train,0.7166,10.5296,0.1765,0,0.0,[],1,0
2026-07-06_20-46-10.mp4,2026-07-06,train,0.6519,11.9025,0.1849,0.2,0.025,"[[1.8, 2.0]]",1,
2026-07-06_20-46-22.mp4,2026-07-06,train,0.8706,10.0152,0.2185,0,0.0,[],1,0
2026-07-06_20-46-34.mp4,2026-07-06,train,0.9261,12.5154,0.1513,0,0.0,[],1,0
2026-07-06_20-46-46.mp4,2026-07-06,train,1.9701,9.4014,0.5,0,0.0,[],1,0
2026-07-06_20-48-40.mp4,2026-07-06,train,0.98,15.0225,0.1849,0,0.0,[],1,0
2026-07-06_20-48-52.mp4,2026-07-06,train,1.0056,13.4481,0.2437,0.2,0.025,"[[5.6, 5.8]]",1,
2026-07-06_20-49-04.mp4,2026-07-06,train,0.8623,10.4544,0.2185,0.6,0.075,"[[0.8, 1.2], [4.4, 4.6]]",1,1
2026-07-06_20-49-16.mp4,2026-07-06,train,0.7333,19.598,0.1345,0,0.0,[],1,0
2026-07-06_20-49-28.mp4,2026-07-06,train,0.5171,8.4171,0.1008,0.8,0.1,"[[0.2, 0.6], [4.6, 4.8], [5.0, 5.2]]",1,1
2026-07-06_20-49-40.mp4,2026-07-06,train,1.1229,14.2617,0.2037,0,0.0,[],1,0
2026-07-06_21-04-34.mp4,2026-07-06,train,2.1324,19.2786,0.5378,0.2,0.025,"[[6.2, 6.4]]",1,
2026-07-06_21-04-46.mp4,2026-07-06,train,1.1572,11.0656,0.3109,0,0.0,[],1,0
2026-07-06_21-04-58.mp4,2026-07-06,train,2.5482,12.3851,0.8151,1.0,0.125,"[[6.8, 7.4], [7.6, 8.0]]",1,1
2026-07-06_21-05-10.mp4,2026-07-06,train,1.4228,9.8551,0.4706,1.0,0.125,"[[4.8, 5.0], [5.8, 6.4], [7.2, 7.4]]",1,1
2026-07-06_21-05-22.mp4,2026-07-06,train,1.1231,7.8909,0.437,0.8,0.1,"[[1.8, 2.0], [4.0, 4.4], [5.6, 5.8]]",1,1
2026-07-06_21-05-34.mp4,2026-07-06,train,0.5234,6.9905,0.1513,0.2,0.025,"[[7.6, 7.8]]",1,
2026-07-06_21-05-46.mp4,2026-07-06,train,0.4116,7.9926,0.1092,0,0.0,[],,0
2026-07-06_21-05-58.mp4,2026-07-06,train,0.579,8.2608,0.1429,0,0.0,[],1,0
2026-07-06_21-06-10.mp4,2026-07-06,train,0.9369,12.2462,0.2521,0,0.0,[],1,0
2026-07-06_21-06-22.mp4,2026-07-06,train,0.4601,7.0637,0.1176,0,0.0,[],,0
2026-07-06_21-06-34.mp4,2026-07-06,train,0.8211,9.1296,0.1933,0.4,0.05,"[[6.2, 6.6]]",1,
2026-07-06_21-06-46.mp4,2026-07-06,train,1.1388,8.701,0.3025,0,0.0,[],1,0
2026-07-06_21-06-58.mp4,2026-07-06,train,1.8408,13.6311,0.4874,0.6,0.075,"[[1.2, 1.4], [2.0, 2.2], [6.2, 6.4]]",1,1
2026-07-06_21-07-10.mp4,2026-07-06,train,1.0328,9.4219,0.3109,1.8,0.225,"[[0.8, 1.0], [1.4, 1.8], [2.0, 2.6], [4.0, 4.2], [4.4, 4.8]]",1,1
2026-07-06_21-07-22.mp4,2026-07-06,train,0.6042,7.3238,0.1345,0.6,0.075,"[[2.2, 2.8]]",1,1
2026-07-06_21-07-34.mp4,2026-07-06,train,0.5628,8.3119,0.1681,0,0.0,[],1,0
2026-07-06_21-07-46.mp4,2026-07-06,train,0.9663,8.6873,0.2269,0.8,0.1,"[[3.2, 3.4], [5.2, 5.6], [7.6, 7.8]]",1,1
2026-07-06_21-07-58.mp4,2026-07-06,train,0.8932,8.7536,0.2017,0.6,0.075,"[[0.2, 0.4], [2.8, 3.0], [5.6, 5.8]]",1,1
2026-07-06_21-08-10.mp4,2026-07-06,train,0.8925,9.943,0.1933,0.2,0.025,"[[0.4, 0.6]]",1,
2026-07-06_21-08-22.mp4,2026-07-06,train,1.2407,10.0615,0.3529,0.8,0.1,"[[1.6, 1.8], [5.4, 5.6], [5.8, 6.0], [6.2, 6.4]]",1,1
2026-07-06_21-08-34.mp4,2026-07-06,train,1.6147,10.3214,0.6471,2.0,0.25,"[[3.6, 3.8], [4.2, 4.4], [4.8, 5.0], [5.4, 6.2], [6.6, 6.8], [7.0, 7.2], [7.4, 7.6]]",1,1
2026-07-06_21-08-46.mp4,2026-07-06,train,1.7933,12.244,0.4286,3.4,0.425,"[[0.0, 0.2], [0.4, 0.8], [1.0, 1.2], [1.8, 2.6], [2.8, 3.8], [4.4, 5.2]]",1,1
2026-07-06_21-08-58.mp4,2026-07-06,train,0.5044,9.8648,0.1513,0,0.0,[],1,0
2026-07-06_21-09-10.mp4,2026-07-06,train,0.4184,9.534,0.1008,0,0.0,[],,0
2026-07-06_21-09-22.mp4,2026-07-06,train,0.3859,9.2976,0.1008,0.2,0.025,"[[4.6, 4.8]]",,
2026-07-06_21-09-34.mp4,2026-07-06,train,0.3957,8.3547,0.1008,0.2,0.025,"[[1.2, 1.4]]",,
2026-07-06_21-09-46.mp4,2026-07-06,train,0.656,9.6023,0.125,0,0.0,[],1,0
2026-07-06_21-15-34.mp4,2026-07-06,train,1.3342,9.1132,0.4286,0,0.0,[],1,0
2026-07-06_21-15-46.mp4,2026-07-06,train,0.4624,11.1838,0.1092,0.6,0.075,"[[2.2, 2.6], [2.8, 3.0]]",,1
2026-07-06_21-15-58.mp4,2026-07-06,train,0.3798,7.3163,0.1092,0.2,0.025,"[[3.0, 3.2]]",,
2026-07-06_21-16-10.mp4,2026-07-06,train,0.5649,11.7267,0.1345,0,0.0,[],1,0
2026-07-06_21-16-22.mp4,2026-07-06,train,0.5196,13.7524,0.1261,0,0.0,[],1,0
2026-07-06_21-16-34.mp4,2026-07-06,train,0.5985,17.4753,0.1132,0.4,0.05,"[[0.8, 1.2]]",1,
2026-07-06_21-20-10.mp4,2026-07-06,train,0.7782,7.4173,0.1933,0.6,0.075,"[[1.2, 1.8]]",1,1
2026-07-06_21-20-22.mp4,2026-07-06,train,1.5271,11.8721,0.437,0.6,0.075,"[[0.8, 1.0], [2.0, 2.4]]",1,1
2026-07-06_21-20-34.mp4,2026-07-06,train,1.8338,8.4192,0.5378,0,0.0,[],1,0
2026-07-06_21-20-46.mp4,2026-07-06,train,2.6717,12.8811,0.7899,0.4,0.05,"[[3.6, 3.8], [5.8, 6.0]]",1,
2026-07-06_21-20-58.mp4,2026-07-06,train,2.0305,15.1405,0.5882,2.4,0.3,"[[1.4, 3.0], [3.4, 3.6], [4.0, 4.4], [7.8, 8.0]]",1,1
2026-07-06_21-21-10.mp4,2026-07-06,train,1.4823,18.7772,0.3697,0,0.0,[],1,0
2026-07-06_21-21-22.mp4,2026-07-06,train,1.4504,13.7895,0.4286,1.0,0.125,"[[5.0, 5.4], [5.6, 5.8], [7.6, 8.0]]",1,1
2026-07-06_21-21-34.mp4,2026-07-06,train,1.9766,10.0961,0.5882,0,0.0,[],1,0
2026-07-06_21-21-46.mp4,2026-07-06,train,1.3476,10.9747,0.4202,0.2,0.025,"[[0.2, 0.4]]",1,
2026-07-06_21-21-58.mp4,2026-07-06,train,1.947,13.1785,0.6303,1.2,0.15,"[[3.4, 3.6], [4.4, 4.6], [5.8, 6.6]]",1,1
2026-07-06_21-22-10.mp4,2026-07-06,train,1.8024,8.9592,0.6891,0.6,0.075,"[[7.4, 8.0]]",1,1
